Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/search?q=*,392,0,860.0,991.337621707632,650.9145830059424,5525.255749991629,10399.0,0.6532627788503851,0.0,860,920,1000,1000,1300,1700,2700,4100,5500,5500,5500
GET,/dataset.xhtml?persistentId=doi:10.7910/DVN/26134,417,0,2600.0,2913.0959836958755,2105.5704580503516,10020.872082968708,343181.6402877698,0.6949249458689045,0.0,2600,2700,2800,3000,3600,4400,8800,9200,10000,10000,10000
GET,/dataset.xhtml?persistentId=doi:10.7910/DVN/27079,397,0,1300.0,1508.9151839547092,1112.8287499886937,8103.265708021354,252897.28211586902,0.6615952122540889,0.0,1300,1400,1500,1500,1700,2300,4800,5500,8100,8100,8100
GET,/dataset.xhtml?persistentId=doi:10.7910/DVN/27626,404,0,1500.0,1695.9526232483515,1193.109458021354,8935.960125003476,324680.70049504953,0.6732606190192744,0.0,1500,1500,1600,1600,2000,2800,5600,7800,8900,8900,8900
GET,/dataset.xhtml?persistentId=doi:10.7910/DVN/27883,371,0,1700.0,1985.1677443710096,1379.9192089936696,9086.053459031973,332969.641509434,0.6182665585548287,0.0,1700,1800,1900,2000,2600,3200,4000,8400,9100,9100,9100
GET,/dataset.xhtml?persistentId=doi:10.7910/DVN/29236,414,0,5400.0,5860.174460708026,4621.181291993707,15160.555541981012,836399.2995169082,0.6899254858266821,0.0,5400,5600,5800,6000,7300,9000,12000,13000,15000,15000,15000
GET,/dataset.xhtml?persistentId=doi:10.7910/DVN/29669,368,0,1000.0,1141.1966764940387,797.8242910467088,6874.309582985006,179992.05434782608,0.6132670985126064,0.0,1000,1100,1100,1200,1400,2000,2300,5000,6900,6900,6900
GET,/dataset.xhtml?persistentId=doi:10.7910/DVN/55LJ9P,396,0,1100.0,1276.6573207248284,893.0351669550873,6674.408291990403,217712.17424242425,0.6599287255733481,0.0,1100,1200,1200,1300,1500,2100,4300,6000,6700,6700,6700
GET,/dataset.xhtml?persistentId=doi:10.7910/DVN/MPU019,394,0,1300.0,1583.4907919693228,1069.4533339701593,8146.069124981295,243110.02030456852,0.6565957522118666,0.0,1300,1400,1500,1600,2000,2700,5900,7900,8100,8100,8100
GET,/dataset.xhtml?persistentId=doi:10.7910/DVN/OJZKKP,381,0,1300.0,1500.7438904053063,1055.827708041761,8088.260166987311,238722.41994750657,0.6349314253622365,0.0,1300,1400,1500,1500,1900,2400,3500,5700,8100,8100,8100
GET,/dataverse/harvard,4062,0,1600.0,1840.5560383687352,1266.7999590048566,8753.08145902818,101224.30526834071,6.769268897169041,0.0,1600,1800,1900,1900,2400,2900,4800,6500,7800,8800,8800
GET,/dataverse/harvard/?q=fileName%3Aselfrecovery.tab,383,0,450.0,571.9422032272713,347.54824999254197,4789.611832995433,70426.35509138381,0.6382643987237181,0.0,450,490,530,580,870,1100,1900,3600,4800,4800,4800
,Aggregated,8379,0,1500.0,1893.6349185528968,347.54824999254197,15160.555541981012,194043.6247762263,13.96349189792698,0.0,1500,1700,1900,2100,2800,5200,6100,7500,12000,15000,15000
